Country;TotalCases;NewCases;TotalDeaths;NewDeaths;TotalRecovered;ActiveCases;last_updated
AC;NA;NA;NA;NA;NA;NA;2020-01-30
AC;NA;NA;NA;NA;NA;NA;2020-01-31
AC;NA;NA;NA;NA;NA;NA;2020-02-01
AC;NA;NA;NA;NA;NA;NA;2020-02-02
AC;NA;NA;NA;NA;NA;NA;2020-02-03
AC;NA;NA;NA;NA;NA;NA;2020-02-04
AC;NA;NA;NA;NA;NA;NA;2020-02-05
AC;NA;NA;NA;NA;NA;NA;2020-02-06
AC;NA;NA;NA;NA;NA;NA;2020-02-07
AC;NA;NA;NA;NA;NA;NA;2020-02-08
AC;NA;NA;NA;NA;NA;NA;2020-02-09
AC;NA;NA;NA;NA;NA;NA;2020-02-10
AC;NA;NA;NA;NA;NA;NA;2020-02-11
AC;NA;NA;NA;NA;NA;NA;2020-02-12
AC;NA;NA;NA;NA;NA;NA;2020-02-13
AC;NA;NA;NA;NA;NA;NA;2020-02-14
AC;NA;NA;NA;NA;NA;NA;2020-02-15
AC;NA;NA;NA;NA;NA;NA;2020-02-16
AC;NA;NA;NA;NA;NA;NA;2020-02-17
AC;NA;NA;NA;NA;NA;NA;2020-02-18
AC;NA;NA;NA;NA;NA;NA;2020-02-19
AC;NA;NA;NA;NA;NA;NA;2020-02-20
AC;NA;NA;NA;NA;NA;NA;2020-02-21
AC;NA;NA;NA;NA;NA;NA;2020-02-22
AC;NA;NA;NA;NA;NA;NA;2020-02-23
AC;NA;NA;NA;NA;NA;NA;2020-02-24
AC;NA;NA;NA;NA;NA;NA;2020-02-25
AC;NA;NA;NA;NA;NA;NA;2020-02-26
AC;NA;NA;NA;NA;NA;NA;2020-02-27
AC;NA;NA;NA;NA;NA;NA;2020-02-28
AC;NA;NA;NA;NA;NA;NA;2020-02-29
AC;NA;NA;NA;NA;NA;NA;2020-03-01
AC;NA;NA;NA;NA;NA;NA;2020-03-02
AC;NA;NA;NA;NA;NA;NA;2020-03-03
AC;NA;NA;NA;NA;NA;NA;2020-03-04
AC;NA;NA;NA;NA;NA;NA;2020-03-05
AC;NA;NA;NA;NA;NA;NA;2020-03-06
AC;NA;NA;NA;NA;NA;NA;2020-03-07
AC;NA;NA;NA;NA;NA;NA;2020-03-08
AC;NA;NA;NA;NA;NA;NA;2020-03-09
AC;NA;NA;NA;NA;NA;NA;2020-03-10
AC;NA;NA;NA;NA;NA;NA;2020-03-11
AC;NA;NA;NA;NA;NA;NA;2020-03-12
AC;NA;NA;NA;NA;NA;NA;2020-03-13
AC;NA;NA;NA;NA;NA;NA;2020-03-14
AC;NA;NA;NA;NA;NA;NA;2020-03-15
AC;NA;NA;NA;NA;NA;NA;2020-03-16
AC;NA;NA;NA;NA;NA;NA;2020-03-17
AC;NA;NA;NA;NA;NA;NA;2020-03-18
AC;3;3;NA;NA;NA;NA;2020-03-19
AC;7;4;NA;NA;NA;NA;2020-03-20
AC;9;2;NA;NA;NA;NA;2020-03-21
AC;11;2;NA;NA;NA;NA;2020-03-22
AC;11;NA;NA;NA;NA;NA;2020-03-23
AC;17;6;NA;NA;NA;NA;2020-03-24
AC;23;6;NA;NA;NA;NA;2020-03-25
AC;24;1;NA;NA;NA;NA;2020-03-26
AC;25;1;NA;NA;NA;NA;2020-03-27
AC;25;NA;NA;NA;NA;NA;2020-03-28
AC;34;9;NA;NA;NA;NA;2020-03-29
AC;42;8;NA;NA;NA;NA;2020-03-30
AC;42;NA;NA;NA;NA;NA;2020-03-31
AC;43;1;NA;NA;NA;NA;2020-04-01
AC;43;NA;NA;NA;NA;NA;2020-04-02
AC;46;3;NA;NA;NA;NA;2020-04-03
AL;NA;NA;NA;NA;NA;NA;2020-01-30
AL;NA;NA;NA;NA;NA;NA;2020-01-31
AL;NA;NA;NA;NA;NA;NA;2020-02-01
AL;NA;NA;NA;NA;NA;NA;2020-02-02
AL;NA;NA;NA;NA;NA;NA;2020-02-03
AL;NA;NA;NA;NA;NA;NA;2020-02-04
AL;NA;NA;NA;NA;NA;NA;2020-02-05
AL;NA;NA;NA;NA;NA;NA;2020-02-06
AL;NA;NA;NA;NA;NA;NA;2020-02-07
AL;NA;NA;NA;NA;NA;NA;2020-02-08
AL;NA;NA;NA;NA;NA;NA;2020-02-09
AL;NA;NA;NA;NA;NA;NA;2020-02-10
AL;NA;NA;NA;NA;NA;NA;2020-02-11
AL;NA;NA;NA;NA;NA;NA;2020-02-12
AL;NA;NA;NA;NA;NA;NA;2020-02-13
AL;NA;NA;NA;NA;NA;NA;2020-02-14
AL;NA;NA;NA;NA;NA;NA;2020-02-15
AL;NA;NA;NA;NA;NA;NA;2020-02-16
AL;NA;NA;NA;NA;NA;NA;2020-02-17
AL;NA;NA;NA;NA;NA;NA;2020-02-18
AL;NA;NA;NA;NA;NA;NA;2020-02-19
AL;NA;NA;NA;NA;NA;NA;2020-02-20
AL;NA;NA;NA;NA;NA;NA;2020-02-21
AL;NA;NA;NA;NA;NA;NA;2020-02-22
AL;NA;NA;NA;NA;NA;NA;2020-02-23
AL;NA;NA;NA;NA;NA;NA;2020-02-24
AL;NA;NA;NA;NA;NA;NA;2020-02-25
AL;NA;NA;NA;NA;NA;NA;2020-02-26
AL;NA;NA;NA;NA;NA;NA;2020-02-27
AL;NA;NA;NA;NA;NA;NA;2020-02-28
AL;NA;NA;NA;NA;NA;NA;2020-02-29
AL;NA;NA;NA;NA;NA;NA;2020-03-01
AL;NA;NA;NA;NA;NA;NA;2020-03-02
AL;NA;NA;NA;NA;NA;NA;2020-03-03
AL;NA;NA;NA;NA;NA;NA;2020-03-04
AL;NA;NA;NA;NA;NA;NA;2020-03-05
AL;NA;NA;NA;NA;NA;NA;2020-03-06
AL;NA;NA;NA;NA;NA;NA;2020-03-07
AL;1;1;NA;NA;NA;NA;2020-03-08
AL;1;NA;NA;NA;NA;NA;2020-03-09
AL;1;NA;NA;NA;NA;NA;2020-03-10
AL;1;NA;NA;NA;NA;NA;2020-03-11
AL;1;NA;NA;NA;NA;NA;2020-03-12
AL;1;NA;NA;NA;NA;NA;2020-03-13
AL;1;NA;NA;NA;NA;NA;2020-03-14
AL;1;NA;NA;NA;NA;NA;2020-03-15
AL;1;NA;NA;NA;NA;NA;2020-03-16
AL;1;NA;NA;NA;NA;NA;2020-03-17
AL;1;NA;NA;NA;NA;NA;2020-03-18
AL;4;3;NA;NA;NA;NA;2020-03-19
AL;5;1;NA;NA;NA;NA;2020-03-20
AL;7;2;NA;NA;NA;NA;2020-03-21
AL;7;NA;NA;NA;NA;NA;2020-03-22
AL;7;NA;NA;NA;NA;NA;2020-03-23
AL;9;2;NA;NA;NA;NA;2020-03-24
AL;11;2;NA;NA;NA;NA;2020-03-25
AL;11;NA;NA;NA;NA;NA;2020-03-26
AL;11;NA;NA;NA;NA;NA;2020-03-27
AL;14;3;NA;NA;NA;NA;2020-03-28
AL;17;3;NA;NA;NA;NA;2020-03-29
AL;17;NA;NA;NA;NA;NA;2020-03-30
AL;18;1;1;1;NA;NA;2020-03-31
AL;18;NA;1;NA;NA;NA;2020-04-01
AL;18;NA;1;NA;NA;NA;2020-04-02
AL;22;4;2;1;NA;NA;2020-04-03
AM;NA;NA;NA;NA;NA;NA;2020-01-30
AM;NA;NA;NA;NA;NA;NA;2020-01-31
AM;NA;NA;NA;NA;NA;NA;2020-02-01
AM;NA;NA;NA;NA;NA;NA;2020-02-02
AM;NA;NA;NA;NA;NA;NA;2020-02-03
AM;NA;NA;NA;NA;NA;NA;2020-02-04
AM;NA;NA;NA;NA;NA;NA;2020-02-05
AM;NA;NA;NA;NA;NA;NA;2020-02-06
AM;NA;NA;NA;NA;NA;NA;2020-02-07
AM;NA;NA;NA;NA;NA;NA;2020-02-08
AM;NA;NA;NA;NA;NA;NA;2020-02-09
AM;NA;NA;NA;NA;NA;NA;2020-02-10
AM;NA;NA;NA;NA;NA;NA;2020-02-11
AM;NA;NA;NA;NA;NA;NA;2020-02-12
AM;NA;NA;NA;NA;NA;NA;2020-02-13
AM;NA;NA;NA;NA;NA;NA;2020-02-14
AM;NA;NA;NA;NA;NA;NA;2020-02-15
AM;NA;NA;NA;NA;NA;NA;2020-02-16
AM;NA;NA;NA;NA;NA;NA;2020-02-17
AM;NA;NA;NA;NA;NA;NA;2020-02-18
AM;NA;NA;NA;NA;NA;NA;2020-02-19
AM;NA;NA;NA;NA;NA;NA;2020-02-20
AM;NA;NA;NA;NA;NA;NA;2020-02-21
AM;NA;NA;NA;NA;NA;NA;2020-02-22
AM;NA;NA;NA;NA;NA;NA;2020-02-23
AM;NA;NA;NA;NA;NA;NA;2020-02-24
AM;NA;NA;NA;NA;NA;NA;2020-02-25
AM;NA;NA;NA;NA;NA;NA;2020-02-26
AM;NA;NA;NA;NA;NA;NA;2020-02-27
AM;NA;NA;NA;NA;NA;NA;2020-02-28
AM;NA;NA;NA;NA;NA;NA;2020-02-29
AM;NA;NA;NA;NA;NA;NA;2020-03-01
AM;NA;NA;NA;NA;NA;NA;2020-03-02
AM;NA;NA;NA;NA;NA;NA;2020-03-03
AM;NA;NA;NA;NA;NA;NA;2020-03-04
AM;NA;NA;NA;NA;NA;NA;2020-03-05
AM;NA;NA;NA;NA;NA;NA;2020-03-06
AM;NA;NA;NA;NA;NA;NA;2020-03-07
AM;NA;NA;NA;NA;NA;NA;2020-03-08
AM;NA;NA;NA;NA;NA;NA;2020-03-09
AM;NA;NA;NA;NA;NA;NA;2020-03-10
AM;NA;NA;NA;NA;NA;NA;2020-03-11
AM;NA;NA;NA;NA;NA;NA;2020-03-12
AM;NA;NA;NA;NA;NA;NA;2020-03-13
AM;NA;NA;NA;NA;NA;NA;2020-03-14
AM;1;1;NA;NA;NA;NA;2020-03-15
AM;1;NA;NA;NA;NA;NA;2020-03-16
AM;1;NA;NA;NA;NA;NA;2020-03-17
AM;1;NA;NA;NA;NA;NA;2020-03-18
AM;3;2;NA;NA;NA;NA;2020-03-19
AM;3;NA;NA;NA;NA;NA;2020-03-20
AM;11;8;NA;NA;NA;NA;2020-03-21
AM;26;15;NA;NA;NA;NA;2020-03-22
AM;32;6;NA;NA;NA;NA;2020-03-23
AM;47;15;NA;NA;NA;NA;2020-03-24
AM;54;7;1;1;NA;NA;2020-03-25
AM;67;13;1;NA;NA;NA;2020-03-26
AM;81;14;1;NA;NA;NA;2020-03-27
AM;111;30;1;NA;NA;NA;2020-03-28
AM;140;29;1;NA;NA;NA;2020-03-29
AM;151;11;1;NA;NA;NA;2020-03-30
AM;175;24;3;2;NA;NA;2020-03-31
AM;200;25;3;NA;NA;NA;2020-04-01
AM;229;29;3;NA;NA;NA;2020-04-02
AM;260;31;7;4;NA;NA;2020-04-03
AP;NA;NA;NA;NA;NA;NA;2020-01-30
AP;NA;NA;NA;NA;NA;NA;2020-01-31
AP;NA;NA;NA;NA;NA;NA;2020-02-01
AP;NA;NA;NA;NA;NA;NA;2020-02-02
AP;NA;NA;NA;NA;NA;NA;2020-02-03
AP;NA;NA;NA;NA;NA;NA;2020-02-04
AP;NA;NA;NA;NA;NA;NA;2020-02-05
AP;NA;NA;NA;NA;NA;NA;2020-02-06
AP;NA;NA;NA;NA;NA;NA;2020-02-07
AP;NA;NA;NA;NA;NA;NA;2020-02-08
AP;NA;NA;NA;NA;NA;NA;2020-02-09
AP;NA;NA;NA;NA;NA;NA;2020-02-10
AP;NA;NA;NA;NA;NA;NA;2020-02-11
AP;NA;NA;NA;NA;NA;NA;2020-02-12
AP;NA;NA;NA;NA;NA;NA;2020-02-13
AP;NA;NA;NA;NA;NA;NA;2020-02-14
AP;NA;NA;NA;NA;NA;NA;2020-02-15
AP;NA;NA;NA;NA;NA;NA;2020-02-16
AP;NA;NA;NA;NA;NA;NA;2020-02-17
AP;NA;NA;NA;NA;NA;NA;2020-02-18
AP;NA;NA;NA;NA;NA;NA;2020-02-19
AP;NA;NA;NA;NA;NA;NA;2020-02-20
AP;NA;NA;NA;NA;NA;NA;2020-02-21
AP;NA;NA;NA;NA;NA;NA;2020-02-22
AP;NA;NA;NA;NA;NA;NA;2020-02-23
AP;NA;NA;NA;NA;NA;NA;2020-02-24
AP;NA;NA;NA;NA;NA;NA;2020-02-25
AP;NA;NA;NA;NA;NA;NA;2020-02-26
AP;NA;NA;NA;NA;NA;NA;2020-02-27
AP;NA;NA;NA;NA;NA;NA;2020-02-28
AP;NA;NA;NA;NA;NA;NA;2020-02-29
AP;NA;NA;NA;NA;NA;NA;2020-03-01
AP;NA;NA;NA;NA;NA;NA;2020-03-02
AP;NA;NA;NA;NA;NA;NA;2020-03-03
AP;NA;NA;NA;NA;NA;NA;2020-03-04
AP;NA;NA;NA;NA;NA;NA;2020-03-05
AP;NA;NA;NA;NA;NA;NA;2020-03-06
AP;NA;NA;NA;NA;NA;NA;2020-03-07
AP;NA;NA;NA;NA;NA;NA;2020-03-08
AP;NA;NA;NA;NA;NA;NA;2020-03-09
AP;NA;NA;NA;NA;NA;NA;2020-03-10
AP;NA;NA;NA;NA;NA;NA;2020-03-11
AP;NA;NA;NA;NA;NA;NA;2020-03-12
AP;NA;NA;NA;NA;NA;NA;2020-03-13
AP;NA;NA;NA;NA;NA;NA;2020-03-14
AP;NA;NA;NA;NA;NA;NA;2020-03-15
AP;NA;NA;NA;NA;NA;NA;2020-03-16
AP;NA;NA;NA;NA;NA;NA;2020-03-17
AP;NA;NA;NA;NA;NA;NA;2020-03-18
AP;NA;NA;NA;NA;NA;NA;2020-03-19
AP;1;1;NA;NA;NA;NA;2020-03-20
AP;1;NA;NA;NA;NA;NA;2020-03-21
AP;1;NA;NA;NA;NA;NA;2020-03-22
AP;1;NA;NA;NA;NA;NA;2020-03-23
AP;1;NA;NA;NA;NA;NA;2020-03-24
AP;1;NA;NA;NA;NA;NA;2020-03-25
AP;2;1;NA;NA;NA;NA;2020-03-26
AP;2;NA;NA;NA;NA;NA;2020-03-27
AP;4;2;NA;NA;NA;NA;2020-03-28
AP;4;NA;NA;NA;NA;NA;2020-03-29
AP;8;4;NA;NA;NA;NA;2020-03-30
AP;10;2;NA;NA;NA;NA;2020-03-31
AP;11;1;NA;NA;NA;NA;2020-04-01
AP;11;NA;NA;NA;NA;NA;2020-04-02
AP;19;8;NA;NA;NA;NA;2020-04-03
BA;NA;NA;NA;NA;NA;NA;2020-01-30
BA;NA;NA;NA;NA;NA;NA;2020-01-31
BA;NA;NA;NA;NA;NA;NA;2020-02-01
BA;NA;NA;NA;NA;NA;NA;2020-02-02
BA;NA;NA;NA;NA;NA;NA;2020-02-03
BA;NA;NA;NA;NA;NA;NA;2020-02-04
BA;NA;NA;NA;NA;NA;NA;2020-02-05
BA;NA;NA;NA;NA;NA;NA;2020-02-06
BA;NA;NA;NA;NA;NA;NA;2020-02-07
BA;NA;NA;NA;NA;NA;NA;2020-02-08
BA;NA;NA;NA;NA;NA;NA;2020-02-09
BA;NA;NA;NA;NA;NA;NA;2020-02-10
BA;NA;NA;NA;NA;NA;NA;2020-02-11
BA;NA;NA;NA;NA;NA;NA;2020-02-12
BA;NA;NA;NA;NA;NA;NA;2020-02-13
BA;NA;NA;NA;NA;NA;NA;2020-02-14
BA;NA;NA;NA;NA;NA;NA;2020-02-15
BA;NA;NA;NA;NA;NA;NA;2020-02-16
BA;NA;NA;NA;NA;NA;NA;2020-02-17
BA;NA;NA;NA;NA;NA;NA;2020-02-18
BA;NA;NA;NA;NA;NA;NA;2020-02-19
BA;NA;NA;NA;NA;NA;NA;2020-02-20
BA;NA;NA;NA;NA;NA;NA;2020-02-21
BA;NA;NA;NA;NA;NA;NA;2020-02-22
BA;NA;NA;NA;NA;NA;NA;2020-02-23
BA;NA;NA;NA;NA;NA;NA;2020-02-24
BA;NA;NA;NA;NA;NA;NA;2020-02-25
BA;NA;NA;NA;NA;NA;NA;2020-02-26
BA;NA;NA;NA;NA;NA;NA;2020-02-27
BA;NA;NA;NA;NA;NA;NA;2020-02-28
BA;NA;NA;NA;NA;NA;NA;2020-02-29
BA;NA;NA;NA;NA;NA;NA;2020-03-01
BA;NA;NA;NA;NA;NA;NA;2020-03-02
BA;NA;NA;NA;NA;NA;NA;2020-03-03
BA;NA;NA;NA;NA;NA;NA;2020-03-04
BA;NA;NA;NA;NA;NA;NA;2020-03-05
BA;1;1;NA;NA;NA;NA;2020-03-06
BA;2;1;NA;NA;NA;NA;2020-03-07
BA;2;NA;NA;NA;NA;NA;2020-03-08
BA;2;NA;NA;NA;NA;NA;2020-03-09
BA;2;NA;NA;NA;NA;NA;2020-03-10
BA;2;NA;NA;NA;NA;NA;2020-03-11
BA;2;NA;NA;NA;NA;NA;2020-03-12
BA;2;NA;NA;NA;NA;NA;2020-03-13
BA;2;NA;NA;NA;NA;NA;2020-03-14
BA;2;NA;NA;NA;NA;NA;2020-03-15
BA;2;NA;NA;NA;NA;NA;2020-03-16
BA;3;1;NA;NA;NA;NA;2020-03-17
BA;3;NA;NA;NA;NA;NA;2020-03-18
BA;30;27;NA;NA;NA;NA;2020-03-19
BA;33;3;NA;NA;NA;NA;2020-03-20
BA;41;8;NA;NA;NA;NA;2020-03-21
BA;49;8;NA;NA;NA;NA;2020-03-22
BA;63;14;NA;NA;NA;NA;2020-03-23
BA;76;13;NA;NA;NA;NA;2020-03-24
BA;84;8;NA;NA;NA;NA;2020-03-25
BA;104;20;NA;NA;NA;NA;2020-03-26
BA;115;11;NA;NA;NA;NA;2020-03-27
BA;127;12;NA;NA;NA;NA;2020-03-28
BA;154;27;1;1;NA;NA;2020-03-29
BA;176;22;1;NA;NA;NA;2020-03-30
BA;213;37;2;1;NA;NA;2020-03-31
BA;246;33;2;NA;NA;NA;2020-04-01
BA;267;21;3;1;NA;NA;2020-04-02
BA;282;15;5;2;NA;NA;2020-04-03
CE;NA;NA;NA;NA;NA;NA;2020-01-30
CE;NA;NA;NA;NA;NA;NA;2020-01-31
CE;NA;NA;NA;NA;NA;NA;2020-02-01
CE;NA;NA;NA;NA;NA;NA;2020-02-02
CE;NA;NA;NA;NA;NA;NA;2020-02-03
CE;NA;NA;NA;NA;NA;NA;2020-02-04
CE;NA;NA;NA;NA;NA;NA;2020-02-05
CE;NA;NA;NA;NA;NA;NA;2020-02-06
CE;NA;NA;NA;NA;NA;NA;2020-02-07
CE;NA;NA;NA;NA;NA;NA;2020-02-08
CE;NA;NA;NA;NA;NA;NA;2020-02-09
CE;NA;NA;NA;NA;NA;NA;2020-02-10
CE;NA;NA;NA;NA;NA;NA;2020-02-11
CE;NA;NA;NA;NA;NA;NA;2020-02-12
CE;NA;NA;NA;NA;NA;NA;2020-02-13
CE;NA;NA;NA;NA;NA;NA;2020-02-14
CE;NA;NA;NA;NA;NA;NA;2020-02-15
CE;NA;NA;NA;NA;NA;NA;2020-02-16
CE;NA;NA;NA;NA;NA;NA;2020-02-17
CE;NA;NA;NA;NA;NA;NA;2020-02-18
CE;NA;NA;NA;NA;NA;NA;2020-02-19
CE;NA;NA;NA;NA;NA;NA;2020-02-20
CE;NA;NA;NA;NA;NA;NA;2020-02-21
CE;NA;NA;NA;NA;NA;NA;2020-02-22
CE;NA;NA;NA;NA;NA;NA;2020-02-23
CE;NA;NA;NA;NA;NA;NA;2020-02-24
CE;NA;NA;NA;NA;NA;NA;2020-02-25
CE;NA;NA;NA;NA;NA;NA;2020-02-26
CE;NA;NA;NA;NA;NA;NA;2020-02-27
CE;NA;NA;NA;NA;NA;NA;2020-02-28
CE;NA;NA;NA;NA;NA;NA;2020-02-29
CE;NA;NA;NA;NA;NA;NA;2020-03-01
CE;NA;NA;NA;NA;NA;NA;2020-03-02
CE;NA;NA;NA;NA;NA;NA;2020-03-03
CE;NA;NA;NA;NA;NA;NA;2020-03-04
CE;NA;NA;NA;NA;NA;NA;2020-03-05
CE;NA;NA;NA;NA;NA;NA;2020-03-06
CE;NA;NA;NA;NA;NA;NA;2020-03-07
CE;NA;NA;NA;NA;NA;NA;2020-03-08
CE;NA;NA;NA;NA;NA;NA;2020-03-09
CE;NA;NA;NA;NA;NA;NA;2020-03-10
CE;NA;NA;NA;NA;NA;NA;2020-03-11
CE;NA;NA;NA;NA;NA;NA;2020-03-12
CE;NA;NA;NA;NA;NA;NA;2020-03-13
CE;NA;NA;NA;NA;NA;NA;2020-03-14
CE;NA;NA;NA;NA;NA;NA;2020-03-15
CE;NA;NA;NA;NA;NA;NA;2020-03-16
CE;5;5;NA;NA;NA;NA;2020-03-17
CE;9;4;NA;NA;NA;NA;2020-03-18
CE;20;11;NA;NA;NA;NA;2020-03-19
CE;55;35;NA;NA;NA;NA;2020-03-20
CE;68;13;NA;NA;NA;NA;2020-03-21
CE;112;44;NA;NA;NA;NA;2020-03-22
CE;163;51;NA;NA;NA;NA;2020-03-23
CE;182;19;NA;NA;NA;NA;2020-03-24
CE;200;18;NA;NA;NA;NA;2020-03-25
CE;235;35;3;3;NA;NA;2020-03-26
CE;282;47;3;NA;NA;NA;2020-03-27
CE;314;32;4;1;NA;NA;2020-03-28
CE;348;34;5;1;NA;NA;2020-03-29
CE;372;24;5;NA;NA;NA;2020-03-30
CE;390;18;7;2;NA;NA;2020-03-31
CE;444;54;8;1;NA;NA;2020-04-01
CE;550;106;20;12;NA;NA;2020-04-02
CE;627;77;22;2;NA;NA;2020-04-03
DF;NA;NA;NA;NA;NA;NA;2020-01-30
DF;NA;NA;NA;NA;NA;NA;2020-01-31
DF;NA;NA;NA;NA;NA;NA;2020-02-01
DF;NA;NA;NA;NA;NA;NA;2020-02-02
DF;NA;NA;NA;NA;NA;NA;2020-02-03
DF;NA;NA;NA;NA;NA;NA;2020-02-04
DF;NA;NA;NA;NA;NA;NA;2020-02-05
DF;NA;NA;NA;NA;NA;NA;2020-02-06
DF;NA;NA;NA;NA;NA;NA;2020-02-07
DF;NA;NA;NA;NA;NA;NA;2020-02-08
DF;NA;NA;NA;NA;NA;NA;2020-02-09
DF;NA;NA;NA;NA;NA;NA;2020-02-10
DF;NA;NA;NA;NA;NA;NA;2020-02-11
DF;NA;NA;NA;NA;NA;NA;2020-02-12
DF;NA;NA;NA;NA;NA;NA;2020-02-13
DF;NA;NA;NA;NA;NA;NA;2020-02-14
DF;NA;NA;NA;NA;NA;NA;2020-02-15
DF;NA;NA;NA;NA;NA;NA;2020-02-16
DF;NA;NA;NA;NA;NA;NA;2020-02-17
DF;NA;NA;NA;NA;NA;NA;2020-02-18
DF;NA;NA;NA;NA;NA;NA;2020-02-19
DF;NA;NA;NA;NA;NA;NA;2020-02-20
DF;NA;NA;NA;NA;NA;NA;2020-02-21
DF;NA;NA;NA;NA;NA;NA;2020-02-22
DF;NA;NA;NA;NA;NA;NA;2020-02-23
DF;NA;NA;NA;NA;NA;NA;2020-02-24
DF;NA;NA;NA;NA;NA;NA;2020-02-25
DF;NA;NA;NA;NA;NA;NA;2020-02-26
DF;NA;NA;NA;NA;NA;NA;2020-02-27
DF;NA;NA;NA;NA;NA;NA;2020-02-28
DF;NA;NA;NA;NA;NA;NA;2020-02-29
DF;NA;NA;NA;NA;NA;NA;2020-03-01
DF;NA;NA;NA;NA;NA;NA;2020-03-02
DF;NA;NA;NA;NA;NA;NA;2020-03-03
DF;NA;NA;NA;NA;NA;NA;2020-03-04
DF;NA;NA;NA;NA;NA;NA;2020-03-05
DF;NA;NA;NA;NA;NA;NA;2020-03-06
DF;1;1;NA;NA;NA;NA;2020-03-07
DF;1;NA;NA;NA;NA;NA;2020-03-08
DF;1;NA;NA;NA;NA;NA;2020-03-09
DF;1;NA;NA;NA;NA;NA;2020-03-10
DF;2;1;NA;NA;NA;NA;2020-03-11
DF;2;NA;NA;NA;NA;NA;2020-03-12
DF;2;NA;NA;NA;NA;NA;2020-03-13
DF;6;4;NA;NA;NA;NA;2020-03-14
DF;8;2;NA;NA;NA;NA;2020-03-15
