Country;TotalCases;NewCases;TotalDeaths;NewDeaths;TotalRecovered;ActiveCases;last_updated
PA;NA;NA;NA;NA;NA;NA;2020-02-29
PA;NA;NA;NA;NA;NA;NA;2020-03-01
PA;NA;NA;NA;NA;NA;NA;2020-03-02
PA;NA;NA;NA;NA;NA;NA;2020-03-03
PA;NA;NA;NA;NA;NA;NA;2020-03-04
PA;NA;NA;NA;NA;NA;NA;2020-03-05
PA;NA;NA;NA;NA;NA;NA;2020-03-06
PA;NA;NA;NA;NA;NA;NA;2020-03-07
PA;NA;NA;NA;NA;NA;NA;2020-03-08
PA;NA;NA;NA;NA;NA;NA;2020-03-09
PA;NA;NA;NA;NA;NA;NA;2020-03-10
PA;NA;NA;NA;NA;NA;NA;2020-03-11
PA;NA;NA;NA;NA;NA;NA;2020-03-12
PA;NA;NA;NA;NA;NA;NA;2020-03-13
PA;NA;NA;NA;NA;NA;NA;2020-03-14
PA;NA;NA;NA;NA;NA;NA;2020-03-15
PA;NA;NA;NA;NA;NA;NA;2020-03-16
PA;NA;NA;NA;NA;NA;NA;2020-03-17
PA;NA;NA;NA;NA;NA;NA;2020-03-18
PA;1;1;NA;NA;NA;NA;2020-03-19
PA;2;1;NA;NA;NA;NA;2020-03-20
PA;2;NA;NA;NA;NA;NA;2020-03-21
PA;4;2;NA;NA;NA;NA;2020-03-22
PA;5;1;NA;NA;NA;NA;2020-03-23
PA;5;NA;NA;NA;NA;NA;2020-03-24
PA;7;2;NA;NA;NA;NA;2020-03-25
PA;13;6;NA;NA;NA;NA;2020-03-26
PA;13;NA;NA;NA;NA;NA;2020-03-27
PA;17;4;NA;NA;NA;NA;2020-03-28
PA;18;1;NA;NA;NA;NA;2020-03-29
PA;21;3;NA;NA;NA;NA;2020-03-30
PA;32;11;NA;NA;NA;NA;2020-03-31
PA;40;8;1;1;NA;NA;2020-04-01
PA;46;6;1;NA;NA;NA;2020-04-02
PA;50;4;1;NA;NA;NA;2020-04-03
PB;NA;NA;NA;NA;NA;NA;2020-01-30
PB;NA;NA;NA;NA;NA;NA;2020-01-31
PB;NA;NA;NA;NA;NA;NA;2020-02-01
PB;NA;NA;NA;NA;NA;NA;2020-02-02
PB;NA;NA;NA;NA;NA;NA;2020-02-03
PB;NA;NA;NA;NA;NA;NA;2020-02-04
PB;NA;NA;NA;NA;NA;NA;2020-02-05
PB;NA;NA;NA;NA;NA;NA;2020-02-06
PB;NA;NA;NA;NA;NA;NA;2020-02-07
PB;NA;NA;NA;NA;NA;NA;2020-02-08
PB;NA;NA;NA;NA;NA;NA;2020-02-09
PB;NA;NA;NA;NA;NA;NA;2020-02-10
PB;NA;NA;NA;NA;NA;NA;2020-02-11
PB;NA;NA;NA;NA;NA;NA;2020-02-12
PB;NA;NA;NA;NA;NA;NA;2020-02-13
PB;NA;NA;NA;NA;NA;NA;2020-02-14
PB;NA;NA;NA;NA;NA;NA;2020-02-15
PB;NA;NA;NA;NA;NA;NA;2020-02-16
PB;NA;NA;NA;NA;NA;NA;2020-02-17
PB;NA;NA;NA;NA;NA;NA;2020-02-18
PB;NA;NA;NA;NA;NA;NA;2020-02-19
PB;NA;NA;NA;NA;NA;NA;2020-02-20
PB;NA;NA;NA;NA;NA;NA;2020-02-21
PB;NA;NA;NA;NA;NA;NA;2020-02-22
PB;NA;NA;NA;NA;NA;NA;2020-02-23
PB;NA;NA;NA;NA;NA;NA;2020-02-24
PB;NA;NA;NA;NA;NA;NA;2020-02-25
PB;NA;NA;NA;NA;NA;NA;2020-02-26
PB;NA;NA;NA;NA;NA;NA;2020-02-27
PB;NA;NA;NA;NA;NA;NA;2020-02-28
PB;NA;NA;NA;NA;NA;NA;2020-02-29
PB;NA;NA;NA;NA;NA;NA;2020-03-01
PB;NA;NA;NA;NA;NA;NA;2020-03-02
PB;NA;NA;NA;NA;NA;NA;2020-03-03
PB;NA;NA;NA;NA;NA;NA;2020-03-04
PB;NA;NA;NA;NA;NA;NA;2020-03-05
PB;NA;NA;NA;NA;NA;NA;2020-03-06
PB;NA;NA;NA;NA;NA;NA;2020-03-07
PB;NA;NA;NA;NA;NA;NA;2020-03-08
PB;NA;NA;NA;NA;NA;NA;2020-03-09
PB;NA;NA;NA;NA;NA;NA;2020-03-10
PB;NA;NA;NA;NA;NA;NA;2020-03-11
PB;NA;NA;NA;NA;NA;NA;2020-03-12
PB;NA;NA;NA;NA;NA;NA;2020-03-13
PB;NA;NA;NA;NA;NA;NA;2020-03-14
PB;NA;NA;NA;NA;NA;NA;2020-03-15
PB;NA;NA;NA;NA;NA;NA;2020-03-16
PB;NA;NA;NA;NA;NA;NA;2020-03-17
PB;NA;NA;NA;NA;NA;NA;2020-03-18
PB;1;1;NA;NA;NA;NA;2020-03-19
PB;1;NA;NA;NA;NA;NA;2020-03-20
PB;1;NA;NA;NA;NA;NA;2020-03-21
PB;1;NA;NA;NA;NA;NA;2020-03-22
PB;2;1;NA;NA;NA;NA;2020-03-23
PB;3;1;NA;NA;NA;NA;2020-03-24
PB;3;NA;NA;NA;NA;NA;2020-03-25
PB;5;2;NA;NA;NA;NA;2020-03-26
PB;9;4;NA;NA;NA;NA;2020-03-27
PB;14;5;NA;NA;NA;NA;2020-03-28
PB;14;NA;NA;NA;NA;NA;2020-03-29
PB;15;1;NA;NA;NA;NA;2020-03-30
PB;17;2;NA;NA;NA;NA;2020-03-31
PB;20;3;1;1;NA;NA;2020-04-01
PB;21;1;1;NA;NA;NA;2020-04-02
PB;29;8;1;NA;NA;NA;2020-04-03
PE;NA;NA;NA;NA;NA;NA;2020-01-30
PE;NA;NA;NA;NA;NA;NA;2020-01-31
PE;NA;NA;NA;NA;NA;NA;2020-02-01
PE;NA;NA;NA;NA;NA;NA;2020-02-02
PE;NA;NA;NA;NA;NA;NA;2020-02-03
PE;NA;NA;NA;NA;NA;NA;2020-02-04
PE;NA;NA;NA;NA;NA;NA;2020-02-05
PE;NA;NA;NA;NA;NA;NA;2020-02-06
PE;NA;NA;NA;NA;NA;NA;2020-02-07
PE;NA;NA;NA;NA;NA;NA;2020-02-08
PE;NA;NA;NA;NA;NA;NA;2020-02-09
PE;NA;NA;NA;NA;NA;NA;2020-02-10
PE;NA;NA;NA;NA;NA;NA;2020-02-11
PE;NA;NA;NA;NA;NA;NA;2020-02-12
PE;NA;NA;NA;NA;NA;NA;2020-02-13
PE;NA;NA;NA;NA;NA;NA;2020-02-14
PE;NA;NA;NA;NA;NA;NA;2020-02-15
PE;NA;NA;NA;NA;NA;NA;2020-02-16
PE;NA;NA;NA;NA;NA;NA;2020-02-17
PE;NA;NA;NA;NA;NA;NA;2020-02-18
PE;NA;NA;NA;NA;NA;NA;2020-02-19
PE;NA;NA;NA;NA;NA;NA;2020-02-20
PE;NA;NA;NA;NA;NA;NA;2020-02-21
PE;NA;NA;NA;NA;NA;NA;2020-02-22
PE;NA;NA;NA;NA;NA;NA;2020-02-23
PE;NA;NA;NA;NA;NA;NA;2020-02-24
PE;NA;NA;NA;NA;NA;NA;2020-02-25
PE;NA;NA;NA;NA;NA;NA;2020-02-26
PE;NA;NA;NA;NA;NA;NA;2020-02-27
PE;NA;NA;NA;NA;NA;NA;2020-02-28
PE;NA;NA;NA;NA;NA;NA;2020-02-29
PE;NA;NA;NA;NA;NA;NA;2020-03-01
PE;NA;NA;NA;NA;NA;NA;2020-03-02
PE;NA;NA;NA;NA;NA;NA;2020-03-03
PE;NA;NA;NA;NA;NA;NA;2020-03-04
PE;NA;NA;NA;NA;NA;NA;2020-03-05
PE;NA;NA;NA;NA;NA;NA;2020-03-06
PE;NA;NA;NA;NA;NA;NA;2020-03-07
PE;NA;NA;NA;NA;NA;NA;2020-03-08
PE;NA;NA;NA;NA;NA;NA;2020-03-09
PE;NA;NA;NA;NA;NA;NA;2020-03-10
PE;NA;NA;NA;NA;NA;NA;2020-03-11
PE;2;2;NA;NA;NA;NA;2020-03-12
PE;2;NA;NA;NA;NA;NA;2020-03-13
PE;2;NA;NA;NA;NA;NA;2020-03-14
PE;2;NA;NA;NA;NA;NA;2020-03-15
PE;2;NA;NA;NA;NA;NA;2020-03-16
PE;16;14;NA;NA;NA;NA;2020-03-17
PE;16;NA;NA;NA;NA;NA;2020-03-18
PE;28;12;NA;NA;NA;NA;2020-03-19
PE;30;2;NA;NA;NA;NA;2020-03-20
PE;30;NA;NA;NA;NA;NA;2020-03-21
PE;37;7;NA;NA;NA;NA;2020-03-22
PE;42;5;NA;NA;NA;NA;2020-03-23
PE;42;NA;NA;NA;NA;NA;2020-03-24
PE;46;4;1;1;NA;NA;2020-03-25
PE;48;2;3;2;NA;NA;2020-03-26
PE;56;8;4;1;NA;NA;2020-03-27
PE;68;12;5;1;NA;NA;2020-03-28
PE;73;5;5;NA;NA;NA;2020-03-29
PE;78;5;6;1;NA;NA;2020-03-30
PE;87;9;6;NA;NA;NA;2020-03-31
PE;95;8;8;2;NA;NA;2020-04-01
PE;106;11;9;1;NA;NA;2020-04-02
PE;136;30;10;1;NA;NA;2020-04-03
PI;NA;NA;NA;NA;NA;NA;2020-01-30
PI;NA;NA;NA;NA;NA;NA;2020-01-31
PI;NA;NA;NA;NA;NA;NA;2020-02-01
PI;NA;NA;NA;NA;NA;NA;2020-02-02
PI;NA;NA;NA;NA;NA;NA;2020-02-03
PI;NA;NA;NA;NA;NA;NA;2020-02-04
PI;NA;NA;NA;NA;NA;NA;2020-02-05
PI;NA;NA;NA;NA;NA;NA;2020-02-06
PI;NA;NA;NA;NA;NA;NA;2020-02-07
PI;NA;NA;NA;NA;NA;NA;2020-02-08
PI;NA;NA;NA;NA;NA;NA;2020-02-09
PI;NA;NA;NA;NA;NA;NA;2020-02-10
PI;NA;NA;NA;NA;NA;NA;2020-02-11
PI;NA;NA;NA;NA;NA;NA;2020-02-12
PI;NA;NA;NA;NA;NA;NA;2020-02-13
PI;NA;NA;NA;NA;NA;NA;2020-02-14
PI;NA;NA;NA;NA;NA;NA;2020-02-15
PI;NA;NA;NA;NA;NA;NA;2020-02-16
PI;NA;NA;NA;NA;NA;NA;2020-02-17
PI;NA;NA;NA;NA;NA;NA;2020-02-18
PI;NA;NA;NA;NA;NA;NA;2020-02-19
PI;NA;NA;NA;NA;NA;NA;2020-02-20
PI;NA;NA;NA;NA;NA;NA;2020-02-21
PI;NA;NA;NA;NA;NA;NA;2020-02-22
PI;NA;NA;NA;NA;NA;NA;2020-02-23
PI;NA;NA;NA;NA;NA;NA;2020-02-24
PI;NA;NA;NA;NA;NA;NA;2020-02-25
PI;NA;NA;NA;NA;NA;NA;2020-02-26
PI;NA;NA;NA;NA;NA;NA;2020-02-27
PI;NA;NA;NA;NA;NA;NA;2020-02-28
PI;NA;NA;NA;NA;NA;NA;2020-02-29
PI;NA;NA;NA;NA;NA;NA;2020-03-01
PI;NA;NA;NA;NA;NA;NA;2020-03-02
PI;NA;NA;NA;NA;NA;NA;2020-03-03
PI;NA;NA;NA;NA;NA;NA;2020-03-04
PI;NA;NA;NA;NA;NA;NA;2020-03-05
PI;NA;NA;NA;NA;NA;NA;2020-03-06
PI;NA;NA;NA;NA;NA;NA;2020-03-07
PI;NA;NA;NA;NA;NA;NA;2020-03-08
PI;NA;NA;NA;NA;NA;NA;2020-03-09
PI;NA;NA;NA;NA;NA;NA;2020-03-10
PI;NA;NA;NA;NA;NA;NA;2020-03-11
PI;NA;NA;NA;NA;NA;NA;2020-03-12
PI;NA;NA;NA;NA;NA;NA;2020-03-13
PI;NA;NA;NA;NA;NA;NA;2020-03-14
PI;NA;NA;NA;NA;NA;NA;2020-03-15
PI;NA;NA;NA;NA;NA;NA;2020-03-16
PI;NA;NA;NA;NA;NA;NA;2020-03-17
PI;NA;NA;NA;NA;NA;NA;2020-03-18
PI;NA;NA;NA;NA;NA;NA;2020-03-19
PI;3;3;NA;NA;NA;NA;2020-03-20
PI;4;1;NA;NA;NA;NA;2020-03-21
PI;4;NA;NA;NA;NA;NA;2020-03-22
PI;6;2;NA;NA;NA;NA;2020-03-23
PI;6;NA;NA;NA;NA;NA;2020-03-24
PI;8;2;NA;NA;NA;NA;2020-03-25
PI;9;1;NA;NA;NA;NA;2020-03-26
PI;9;NA;NA;NA;NA;NA;2020-03-27
PI;11;2;1;1;NA;NA;2020-03-28
PI;14;3;1;NA;NA;NA;2020-03-29
PI;16;2;3;2;NA;NA;2020-03-30
PI;18;2;4;1;NA;NA;2020-03-31
PI;18;NA;4;NA;NA;NA;2020-04-01
PI;19;1;4;NA;NA;NA;2020-04-02
PI;21;2;4;NA;NA;NA;2020-04-03
PR;NA;NA;NA;NA;NA;NA;2020-01-30
PR;NA;NA;NA;NA;NA;NA;2020-01-31
PR;NA;NA;NA;NA;NA;NA;2020-02-01
PR;NA;NA;NA;NA;NA;NA;2020-02-02
PR;NA;NA;NA;NA;NA;NA;2020-02-03
PR;NA;NA;NA;NA;NA;NA;2020-02-04
PR;NA;NA;NA;NA;NA;NA;2020-02-05
PR;NA;NA;NA;NA;NA;NA;2020-02-06
PR;NA;NA;NA;NA;NA;NA;2020-02-07
PR;NA;NA;NA;NA;NA;NA;2020-02-08
PR;NA;NA;NA;NA;NA;NA;2020-02-09
PR;NA;NA;NA;NA;NA;NA;2020-02-10
PR;NA;NA;NA;NA;NA;NA;2020-02-11
PR;NA;NA;NA;NA;NA;NA;2020-02-12
PR;NA;NA;NA;NA;NA;NA;2020-02-13
PR;NA;NA;NA;NA;NA;NA;2020-02-14
PR;NA;NA;NA;NA;NA;NA;2020-02-15
PR;NA;NA;NA;NA;NA;NA;2020-02-16
PR;NA;NA;NA;NA;NA;NA;2020-02-17
PR;NA;NA;NA;NA;NA;NA;2020-02-18
PR;NA;NA;NA;NA;NA;NA;2020-02-19
PR;NA;NA;NA;NA;NA;NA;2020-02-20
PR;NA;NA;NA;NA;NA;NA;2020-02-21
PR;NA;NA;NA;NA;NA;NA;2020-02-22
PR;NA;NA;NA;NA;NA;NA;2020-02-23
PR;NA;NA;NA;NA;NA;NA;2020-02-24
PR;NA;NA;NA;NA;NA;NA;2020-02-25
PR;NA;NA;NA;NA;NA;NA;2020-02-26
PR;NA;NA;NA;NA;NA;NA;2020-02-27
PR;NA;NA;NA;NA;NA;NA;2020-02-28
PR;NA;NA;NA;NA;NA;NA;2020-02-29
PR;NA;NA;NA;NA;NA;NA;2020-03-01
PR;NA;NA;NA;NA;NA;NA;2020-03-02
PR;NA;NA;NA;NA;NA;NA;2020-03-03
PR;NA;NA;NA;NA;NA;NA;2020-03-04
PR;NA;NA;NA;NA;NA;NA;2020-03-05
PR;NA;NA;NA;NA;NA;NA;2020-03-06
PR;NA;NA;NA;NA;NA;NA;2020-03-07
PR;NA;NA;NA;NA;NA;NA;2020-03-08
PR;NA;NA;NA;NA;NA;NA;2020-03-09
PR;NA;NA;NA;NA;NA;NA;2020-03-10
PR;NA;NA;NA;NA;NA;NA;2020-03-11
PR;6;6;NA;NA;NA;NA;2020-03-12
PR;6;NA;NA;NA;NA;NA;2020-03-13
PR;6;NA;NA;NA;NA;NA;2020-03-14
PR;6;NA;NA;NA;NA;NA;2020-03-15
PR;6;NA;NA;NA;NA;NA;2020-03-16
PR;6;NA;NA;NA;NA;NA;2020-03-17
PR;13;7;NA;NA;NA;NA;2020-03-18
PR;23;10;NA;NA;NA;NA;2020-03-19
PR;32;9;NA;NA;NA;NA;2020-03-20
PR;43;11;NA;NA;NA;NA;2020-03-21
PR;50;7;NA;NA;NA;NA;2020-03-22
PR;56;6;NA;NA;NA;NA;2020-03-23
PR;65;9;NA;NA;NA;NA;2020-03-24
PR;81;16;NA;NA;NA;NA;2020-03-25
PR;102;21;NA;NA;NA;NA;2020-03-26
PR;119;17;2;2;NA;NA;2020-03-27
PR;133;14;2;NA;NA;NA;2020-03-28
PR;148;15;2;NA;NA;NA;2020-03-29
PR;155;7;3;1;NA;NA;2020-03-30
PR;179;24;3;NA;NA;NA;2020-03-31
PR;224;45;3;NA;NA;NA;2020-04-01
PR;252;28;4;1;NA;NA;2020-04-02
PR;301;49;4;NA;NA;NA;2020-04-03
RJ;NA;NA;NA;NA;NA;NA;2020-01-30
RJ;NA;NA;NA;NA;NA;NA;2020-01-31
RJ;NA;NA;NA;NA;NA;NA;2020-02-01
RJ;NA;NA;NA;NA;NA;NA;2020-02-02
RJ;NA;NA;NA;NA;NA;NA;2020-02-03
RJ;NA;NA;NA;NA;NA;NA;2020-02-04
RJ;NA;NA;NA;NA;NA;NA;2020-02-05
RJ;NA;NA;NA;NA;NA;NA;2020-02-06
RJ;NA;NA;NA;NA;NA;NA;2020-02-07
RJ;NA;NA;NA;NA;NA;NA;2020-02-08
RJ;NA;NA;NA;NA;NA;NA;2020-02-09
RJ;NA;NA;NA;NA;NA;NA;2020-02-10
RJ;NA;NA;NA;NA;NA;NA;2020-02-11
RJ;NA;NA;NA;NA;NA;NA;2020-02-12
RJ;NA;NA;NA;NA;NA;NA;2020-02-13
RJ;NA;NA;NA;NA;NA;NA;2020-02-14
RJ;NA;NA;NA;NA;NA;NA;2020-02-15
RJ;NA;NA;NA;NA;NA;NA;2020-02-16
RJ;NA;NA;NA;NA;NA;NA;2020-02-17
RJ;NA;NA;NA;NA;NA;NA;2020-02-18
RJ;NA;NA;NA;NA;NA;NA;2020-02-19
RJ;NA;NA;NA;NA;NA;NA;2020-02-20
RJ;NA;NA;NA;NA;NA;NA;2020-02-21
RJ;NA;NA;NA;NA;NA;NA;2020-02-22
RJ;NA;NA;NA;NA;NA;NA;2020-02-23
RJ;NA;NA;NA;NA;NA;NA;2020-02-24
RJ;NA;NA;NA;NA;NA;NA;2020-02-25
RJ;NA;NA;NA;NA;NA;NA;2020-02-26
RJ;NA;NA;NA;NA;NA;NA;2020-02-27
RJ;NA;NA;NA;NA;NA;NA;2020-02-28
RJ;NA;NA;NA;NA;NA;NA;2020-02-29
RJ;NA;NA;NA;NA;NA;NA;2020-03-01
RJ;NA;NA;NA;NA;NA;NA;2020-03-02
RJ;NA;NA;NA;NA;NA;NA;2020-03-03
RJ;NA;NA;NA;NA;NA;NA;2020-03-04
RJ;1;1;NA;NA;NA;NA;2020-03-05
RJ;1;NA;NA;NA;NA;NA;2020-03-06
RJ;2;1;NA;NA;NA;NA;2020-03-07
RJ;3;1;NA;NA;NA;NA;2020-03-08
RJ;3;NA;NA;NA;NA;NA;2020-03-09
RJ;8;5;NA;NA;NA;NA;2020-03-10
RJ;13;5;NA;NA;NA;NA;2020-03-11
RJ;16;3;NA;NA;NA;NA;2020-03-12
RJ;16;NA;NA;NA;NA;NA;2020-03-13
RJ;22;6;NA;NA;NA;NA;2020-03-14
RJ;24;2;NA;NA;NA;NA;2020-03-15
RJ;31;7;NA;NA;NA;NA;2020-03-16
RJ;33;2;NA;NA;NA;NA;2020-03-17
RJ;45;12;NA;NA;NA;NA;2020-03-18
RJ;65;20;2;2;NA;NA;2020-03-19
RJ;109;44;2;NA;NA;NA;2020-03-20
RJ;119;10;3;1;NA;NA;2020-03-21
RJ;186;67;3;NA;NA;NA;2020-03-22
RJ;233;47;4;1;NA;NA;2020-03-23
RJ;305;72;6;2;NA;NA;2020-03-24
RJ;370;65;6;NA;NA;NA;2020-03-25
RJ;421;51;9;3;NA;NA;2020-03-26
RJ;493;72;10;1;NA;NA;2020-03-27
RJ;558;65;13;3;NA;NA;2020-03-28
RJ;600;42;17;4;NA;NA;2020-03-29
RJ;657;57;18;1;NA;NA;2020-03-30
RJ;708;51;23;5;NA;NA;2020-03-31
RJ;832;124;28;5;NA;NA;2020-04-01
RJ;992;160;41;13;NA;NA;2020-04-02
RJ;1074;82;47;6;NA;NA;2020-04-03
RN;NA;NA;NA;NA;NA;NA;2020-01-30
RN;NA;NA;NA;NA;NA;NA;2020-01-31
RN;NA;NA;NA;NA;NA;NA;2020-02-01
RN;NA;NA;NA;NA;NA;NA;2020-02-02
RN;NA;NA;NA;NA;NA;NA;2020-02-03
RN;NA;NA;NA;NA;NA;NA;2020-02-04
RN;NA;NA;NA;NA;NA;NA;2020-02-05
RN;NA;NA;NA;NA;NA;NA;2020-02-06
RN;NA;NA;NA;NA;NA;NA;2020-02-07
RN;NA;NA;NA;NA;NA;NA;2020-02-08
RN;NA;NA;NA;NA;NA;NA;2020-02-09
RN;NA;NA;NA;NA;NA;NA;2020-02-10
RN;NA;NA;NA;NA;NA;NA;2020-02-11
RN;NA;NA;NA;NA;NA;NA;2020-02-12
RN;NA;NA;NA;NA;NA;NA;2020-02-13
RN;NA;NA;NA;NA;NA;NA;2020-02-14
RN;NA;NA;NA;NA;NA;NA;2020-02-15
RN;NA;NA;NA;NA;NA;NA;2020-02-16
RN;NA;NA;NA;NA;NA;NA;2020-02-17
RN;NA;NA;NA;NA;NA;NA;2020-02-18
RN;NA;NA;NA;NA;NA;NA;2020-02-19
RN;NA;NA;NA;NA;NA;NA;2020-02-20
RN;NA;NA;NA;NA;NA;NA;2020-02-21
RN;NA;NA;NA;NA;NA;NA;2020-02-22
RN;NA;NA;NA;NA;NA;NA;2020-02-23
RN;NA;NA;NA;NA;NA;NA;2020-02-24
RN;NA;NA;NA;NA;NA;NA;2020-02-25
RN;NA;NA;NA;NA;NA;NA;2020-02-26
RN;NA;NA;NA;NA;NA;NA;2020-02-27
RN;NA;NA;NA;NA;NA;NA;2020-02-28
RN;NA;NA;NA;NA;NA;NA;2020-02-29
RN;NA;NA;NA;NA;NA;NA;2020-03-01
RN;NA;NA;NA;NA;NA;NA;2020-03-02
RN;NA;NA;NA;NA;NA;NA;2020-03-03
RN;NA;NA;NA;NA;NA;NA;2020-03-04
RN;NA;NA;NA;NA;NA;NA;2020-03-05
RN;NA;NA;NA;NA;NA;NA;2020-03-06
RN;NA;NA;NA;NA;NA;NA;2020-03-07
RN;NA;NA;NA;NA;NA;NA;2020-03-08
RN;NA;NA;NA;NA;NA;NA;2020-03-09
RN;NA;NA;NA;NA;NA;NA;2020-03-10
RN;NA;NA;NA;NA;NA;NA;2020-03-11
RN;NA;NA;NA;NA;NA;NA;2020-03-12
RN;1;1;NA;NA;NA;NA;2020-03-13
RN;1;NA;NA;NA;NA;NA;2020-03-14
RN;1;NA;NA;NA;NA;NA;2020-03-15
RN;1;NA;NA;NA;NA;NA;2020-03-16
RN;1;NA;NA;NA;NA;NA;2020-03-17
RN;1;NA;NA;NA;NA;NA;2020-03-18
RN;1;NA;NA;NA;NA;NA;2020-03-19
RN;1;NA;NA;NA;NA;NA;2020-03-20
RN;6;5;NA;NA;NA;NA;2020-03-21
RN;9;3;NA;NA;NA;NA;2020-03-22
RN;13;4;NA;NA;NA;NA;2020-03-23
RN;13;NA;NA;NA;NA;NA;2020-03-24
RN;14;1;NA;NA;NA;NA;2020-03-25
RN;19;5;NA;NA;NA;NA;2020-03-26
RN;28;9;NA;NA;NA;NA;2020-03-27
RN;45;17;NA;NA;NA;NA;2020-03-28
RN;68;23;1;1;NA;NA;2020-03-29
RN;77;9;1;NA;NA;NA;2020-03-30
RN;82;5;1;NA;NA;NA;2020-03-31
RN;92;10;2;1;NA;NA;2020-04-01
RN;105;13;2;NA;NA;NA;2020-04-02
RN;176;71;4;2;NA;NA;2020-04-03
RO;NA;NA;NA;NA;NA;NA;2020-01-30
RO;NA;NA;NA;NA;NA;NA;2020-01-31
RO;NA;NA;NA;NA;NA;NA;2020-02-01
RO;NA;NA;NA;NA;NA;NA;2020-02-02
RO;NA;NA;NA;NA;NA;NA;2020-02-03
RO;NA;NA;NA;NA;NA;NA;2020-02-04
RO;NA;NA;NA;NA;NA;NA;2020-02-05
RO;NA;NA;NA;NA;NA;NA;2020-02-06
RO;NA;NA;NA;NA;NA;NA;2020-02-07
RO;NA;NA;NA;NA;NA;NA;2020-02-08
RO;NA;NA;NA;NA;NA;NA;2020-02-09
RO;NA;NA;NA;NA;NA;NA;2020-02-10
RO;NA;NA;NA;NA;NA;NA;2020-02-11
RO;NA;NA;NA;NA;NA;NA;2020-02-12
RO;NA;NA;NA;NA;NA;NA;2020-02-13
RO;NA;NA;NA;NA;NA;NA;2020-02-14
